TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
1126.2247,79.5272
1127.1890,79.3422
1128.1532,79.0712
1129.1174,78.7293
1130.0817,78.335
1131.0459,77.928
1132.0101,77.5753
1132.9744,77.3533
1133.9386,77.3145
1134.9028,77.4602
1135.8671,77.7398
1136.8313,78.0833
1137.7955,78.4462
1138.7598,78.8386
1139.7240,79.3175
1140.6882,79.9506
1141.6525,80.7784
1142.6167,81.7964
1143.5809,82.9615
1144.5452,84.2133
1145.5094,85.492
1146.4736,86.7476
1147.4379,87.9415
1148.4021,89.0486
1149.3663,90.0612
1150.3306,90.9908
1151.2948,91.8601
1152.2590,92.6889
1153.2233,93.4807
1154.1875,94.2205
1155.1517,94.8852
1156.1160,95.4566
1157.0802,95.93
1158.0444,96.312
1159.0087,96.6139
1159.9729,96.8465
1160.9371,97.0222
1161.9014,97.1592
1162.8656,97.2834
1163.8298,97.4223
1164.7941,97.5939
1165.7583,97.7956
1166.7225,98.0017
1167.6868,98.1726
1168.6510,98.2726
1169.6152,98.2882
1170.5795,98.2351
1171.5437,98.1493
1172.5079,98.0672
1173.4722,98.0069
1174.4364,97.9615
1175.4006,97.9074
1176.3649,97.8231
1177.3291,97.7026
1178.2933,97.5592
1179.2576,97.4155
1180.2218,97.2913
1181.1860,97.1954
1182.1503,97.1236
1183.1145,97.0622
1184.0787,96.9914
1185.0430,96.8881
1186.0072,96.7304
1186.9714,96.5048
1187.9357,96.2139
1188.8999,95.881
1189.8641,95.5448
1190.8284,95.2476
1191.7926,95.0187
1192.7568,94.8623
1193.7211,94.7543
1194.6853,94.6499
1195.6495,94.5007
1196.6138,94.2723
1197.5780,93.9571
1198.5422,93.5738
1199.5065,93.1551
1200.4707,92.7305
1201.4349,92.3142
1202.3992,91.9031
1203.3634,91.4839
1204.3276,91.0424
1205.2919,90.5679
1206.2561,90.0507
1207.2203,89.4762
1208.1846,88.8221
1209.1488,88.0628
1210.1130,87.179
1211.0773,86.1656
1212.0415,85.0326
1213.0057,83.7965
1213.9700,82.4686
1214.9342,81.0477
1215.8984,79.5249
1216.8627,77.8973
1217.8269,76.1843
1218.7911,74.4358
1219.7554,72.7278
1220.7196,71.1484
1221.6838,69.7818
1222.6481,68.6978
1223.6123,67.948
1224.5765,67.5653
1225.5408,67.5641
1226.5050,67.9414
1227.4692,68.6806
1228.4335,69.756
1229.3977,71.1356
1230.3619,72.7782
1231.3262,74.628
1232.2904,76.6113
1233.2546,78.6423
1234.2189,80.6359
1235.1831,82.5229
1236.1473,84.2585
1237.1116,85.8223
1238.0758,87.2112
1239.0400,88.4319
1240.0043,89.4964
1240.9685,90.4195
1241.9327,91.2181
1242.8970,91.9086
1243.8612,92.5047
1244.8254,93.0146
1245.7897,93.4426
1246.7539,93.7919
1247.7181,94.0684
1248.6824,94.2821
1249.6466,94.4454
1250.6108,94.5694
1251.5751,94.6604
1252.5393,94.7201
1253.5035,94.7498
1254.4678,94.7577
1255.4320,94.7632
1256.3962,94.7958
1257.3605,94.8832
1258.3247,95.0348
1259.2889,95.2283
1260.2532,95.4112
1261.2174,95.5238
1262.1816,95.5337
1263.1459,95.4579
1264.1101,95.3573
1265.0743,95.3047
1266.0386,95.3477
1267.0028,95.4866
1267.9670,95.6758
1268.9313,95.8489
1269.8955,95.9515
1270.8597,95.9654
1271.8240,95.9124
1272.7882,95.8363
1273.7524,95.7777
1274.7167,95.756
